number,seed_title_match,discovered_from_issue_timeline,enriched
20,True,False,True
26,True,False,True
383,True,True,True
386,True,False,True
389,False,True,True
405,True,False,True
410,True,False,True
413,True,False,True
436,True,False,True
1001,True,False,True
1002,True,False,True
1026,True,False,True
1079,True,False,True
1141,True,False,True
1235,True,False,True
1412,True,False,True
1562,True,True,True
1643,True,False,True
1650,True,False,True
1774,False,True,True
1804,True,False,True
2184,True,False,True
2309,True,False,True
2343,True,False,True
2406,True,False,True
2413,False,True,True
2456,True,False,True
2484,True,False,True
2730,False,True,True
2732,False,True,True
2783,False,True,True
2855,True,False,True
3050,False,True,True
3086,False,True,True
3207,True,False,True
3765,False,True,True
3924,True,False,True
4069,True,False,True
4081,True,False,True
4333,True,False,True
4842,True,True,True
4987,True,False,True
4998,True,False,True
5160,False,True,True
5353,False,True,True
5727,True,False,True
5776,True,False,True
5884,True,False,True
6103,True,False,True
6116,True,False,True
6173,True,False,True
6317,True,False,True
6322,True,False,True
6350,True,False,True
6475,True,False,True
6482,True,False,True
6492,True,False,True
6494,True,False,True
6848,True,False,True
6962,True,False,True
6982,True,False,True
7036,True,False,True
7039,True,False,True
7119,True,False,True
7211,True,False,True
7281,True,False,True
7400,True,False,True
7803,True,False,True
8002,True,False,True
8004,True,False,True
8226,True,False,True
8228,True,False,True
8369,True,False,True
8576,True,False,True
8612,True,False,True
8613,True,False,True
8645,True,False,True
8652,True,False,True
8715,True,False,True
8755,True,False,True
8806,True,False,True
8952,True,False,True
8953,True,False,True
9197,True,False,True
9202,True,False,True
9215,True,False,True
9219,True,False,True
9224,True,False,True
9262,True,False,True
9330,True,False,True
9656,True,False,True
9666,True,False,True
9680,True,False,True
9709,True,False,True
9746,True,False,True
9798,True,False,True
9865,True,False,True
9928,True,False,True
9931,True,False,True
10066,True,False,True
10106,True,False,True
10110,True,False,True
10222,True,False,True
10252,True,False,True
10384,True,False,True
10387,True,False,True
10390,True,False,True
10553,True,False,True
10591,True,False,True
10711,True,False,True
10826,True,False,True
10833,True,False,True
10855,True,False,True
10875,True,False,True
10963,True,False,True
10965,True,False,True
10992,True,False,True
11023,True,False,True
11096,True,False,True
11240,True,False,True
11251,True,False,True
11316,True,False,True
11384,True,False,True
11453,True,False,True
11501,True,False,True
11518,True,False,True
11521,True,False,True
11529,True,False,True
11537,True,False,True
11541,True,False,True
11716,True,False,True
11808,True,False,True
11974,True,False,True
12280,True,False,True
12326,True,False,True
12364,True,False,True
12377,True,False,True
12517,True,False,True
12645,True,False,True
12700,True,False,True
12760,True,False,True
12927,True,False,True
13186,True,False,True
13243,True,False,True
13250,True,False,True
13301,True,False,True
13313,True,False,True
13431,True,False,True
13451,True,False,True
13453,True,False,True
13492,True,False,True
13540,True,False,True
13553,True,False,True
13564,True,False,True
13607,True,False,True
13686,True,False,True
13930,True,False,True
13944,True,False,True
13985,True,False,True
14046,True,False,True
14052,True,False,True
14067,True,False,True
14091,True,False,True
14125,True,False,True
14167,True,False,True
14195,True,False,True
14233,True,False,True
14269,True,False,True
14378,True,False,True
14467,True,False,True
14534,True,False,True
14552,True,False,True
14554,True,False,True
14634,True,False,True
14642,True,False,True
14728,True,False,True
14888,True,False,True
15077,True,False,True
15228,True,False,True
15259,True,False,True
15314,True,False,True
15380,True,False,True
15555,True,False,True
15629,True,False,True
15681,True,False,True
15724,True,False,True
15772,True,False,True
16090,True,False,True
16120,True,False,True
16153,True,False,True
16154,True,False,True
16162,True,False,True
16172,True,False,True
16223,True,False,True
16318,True,False,True
16325,True,False,True
16331,True,False,True
16429,True,False,True
16607,True,False,True
16715,True,False,True
16725,True,False,True
16771,True,False,True
16773,True,False,True
16799,True,False,True
17183,True,False,True
17313,True,False,True
17400,True,False,True
17427,True,False,True
17441,True,False,True
17450,True,False,True
17559,True,False,True
17604,True,False,True
17678,True,False,True
17702,True,False,True
17737,True,False,True
17772,True,False,True
17919,True,False,True
18246,True,False,True
18311,True,False,True
18395,True,False,True
18441,True,False,True
18442,True,False,True
18522,True,False,True
18526,True,False,True
18839,True,False,True
18863,True,False,True
18872,True,False,True
18905,True,False,True
18932,True,False,True
19026,True,False,True
19029,True,False,True
19179,True,False,True
19213,True,False,True
19294,True,False,True
19308,True,False,True
19330,True,False,True
19366,True,False,True
19398,True,False,True
19407,True,False,True
19417,True,False,True
19450,True,False,True
19456,True,False,True
19469,True,False,True
19478,True,False,True
19494,True,False,True
19522,True,False,True
19568,True,False,True
19649,True,False,True
19654,True,False,True
19659,True,False,True
19683,True,False,True
19723,True,False,True
19931,True,False,True
20033,True,False,True
20296,True,False,True
20368,True,False,True
20379,True,False,True
20447,True,False,True
20450,True,False,True
20648,True,False,True
20773,True,False,True
20808,True,False,True
20975,True,False,True
20990,True,False,True
21059,True,False,True
21228,True,False,True
21230,True,False,True
21231,True,False,True
21233,True,False,True
21396,True,False,True
21416,True,False,True
21619,True,False,True
21658,True,False,True
21660,True,False,True
21725,True,False,True
21745,True,False,True
21792,True,False,True
21834,True,False,True
21854,True,False,True
21874,True,False,True
21897,True,False,True
21981,True,False,True
22147,True,False,True
22412,True,False,True
22413,True,False,True
22491,True,False,True
22557,True,False,True
22569,True,False,True
22639,True,False,True
22654,True,False,True
22740,True,False,True
22883,True,False,True
22893,True,False,True
22910,True,False,True
23147,True,False,True
23375,True,False,True
23416,True,False,True
23448,True,False,True
23655,True,False,True
23681,True,False,True
23762,True,False,True
23816,True,False,True
23830,True,False,True
23843,True,False,True
23877,True,False,True
23893,True,False,True
24008,True,False,True
24066,True,False,True
24084,True,False,True
24108,True,False,True
24112,True,False,True
24122,True,False,True
24240,True,False,True
24298,True,False,True
24459,True,False,True
24480,True,False,True
24572,True,False,True
24593,True,False,True
24661,True,False,True
24666,True,False,True
24671,True,False,True
24796,True,False,True
24949,True,False,True
25015,True,False,True
25171,True,False,True
25177,True,False,True
25237,True,False,True
25239,True,False,True
25272,True,False,True
25306,True,False,True
25376,True,False,True
25603,True,False,True
25630,True,False,True
25633,True,False,True
25667,True,False,True
25815,True,False,True
25911,True,False,True
25924,True,False,True
25934,True,False,True
25981,True,False,True
26009,True,False,True
26084,True,False,True
26132,True,False,True
26199,True,False,True
